workorder,client,equipment,branch,city,technician,servicetype,servicedate,hours,cost
wo1001,1,3,1,1,1,2,2026-05-01,2,120
wo1002,1,3,1,1,1,2,2026-05-02,3,180
wo1003,2,4,2,2,2,1,2026-05-03,4,250
wo1004,2,4,2,2,2,1,2026-05-04,2,150
wo1005,3,2,3,3,3,2,2026-05-05,5,500
wo1006,3,2,3,3,3,2,2026-05-06,4,450
wo1007,4,1,4,4,4,1,2026-05-07,2,130
wo1008,4,1,4,4,4,1,2026-05-08,3,200
wo1009,5,5,5,5,5,2,2026-05-09,2,140
wo1010,5,5,5,5,5,2,2026-05-10,3,190
wo1011,6,4,6,6,1,2,2026-05-11,6,550
wo1012,6,4,6,6,1,2,2026-05-12,5,520
wo1013,7,3,7,7,2,1,2026-05-13,2,160
wo1014,7,3,7,7,2,1,2026-05-14,3,210
wo1015,8,2,8,8,3,2,2026-05-15,2,125
wo1016,8,2,8,8,3,2,2026-05-16,2,135
wo1017,9,1,9,9,4,2,2026-05-17,4,400
wo1018,9,1,9,9,4,2,2026-05-18,5,430
wo1019,10,5,10,10,5,1,2026-05-19,3,220
wo1020,10,5,10,10,5,1,2026-05-20,4,260
